url,name,discount,price,location,image_url
https://www.lazada.vn/products/pdp-i3070834924.html,điện thoại A53 2SIM mới 6GB/128GB siêu mượt,Voucher giảm  23%,1.179.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/70af79b989e820ecfebbc07d48278db4.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3136710722.html,"Điện thoại Redmi_n0te 13pr Ram 8GB/128GB pin 5100 mAh máy chính hãng mới 100% , bảo hành 12 tháng toàn quốc",Voucher giảm  50%,1.200.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/10d35d63be0423d4a0df1d568beec0e5.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2211115249.html,điện thoại Không thấm nước S23 Ultra Bộ Nhớ Lớn 12+512 GB Điện Thoại Di Động Máy ảnh HD 6.7 Inch Pin 5600 mAh Bền bỉ Hai Thẻ Sim Camera HD 24+48 MP Thời trang Thông minh điện thoại miễn phí vận chuyển dụng phổ biến,Voucher giảm  52%,1.198.224 ₫,Hà Nội,https://img.lazcdn.com/g/p/a421febdb5e8ffcab7b036f633be6a3a.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i1665171957.html,Samsung  A20  Ram 3G/32G  máy đẹp keeng CẤU HÌNH siêu mượt.,Voucher giảm  28%,868.000 ₫,Bạc Liêu,https://img.lazcdn.com/g/ff/kf/S9f813c03230d4862962c2c0971db0929z.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3136313471.html,"Điện thoại Máy chiếu 8849 Tank 2 PRO (Màn hình 6,79 inch, 2.4K,Ram 24Gb(12 + 12GB),rom 512Gb,camera 100MP,Pin 23800mAh)",Voucher giảm  50%,1.409.000 ₫,Đăk Lăk,https://img.lazcdn.com/g/p/ece90aceb8ffb2bab09aff5956cce9ca.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3015755644.html,"[FREESHIP] ĐIỆN THOẠI 4G DÀNH CHO NGƯỜI GIÀ FORME Q8/N53, ITEL IT8010, PHIXEN 3210, VIETELL A35",,729.900 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/93f2f9ed5e46b7a63aa5363fb464323f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2559146643.html,test测试h Full HD Screen điện thoại,,1.940.869 ₫,Hà Nội,https://img.lazcdn.com/g/p/8c523cc6e25cf9eae1f8b7efc9d1602f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3082470264.html,"[SALE- RẺ HỦY DIỆT ] Điện thoại 4G giá rẻ Samsung Galaxy A50s 2sim ram 4G/64G, Cấu hình Cao Chiến mọi Game mượt, Chụp ảnh đẹp",,999.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/a2eeaedae8519a8c9cf0558eb1cd037b.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2403102060.html,Điện Thọai Samsung A01 giá rẻ Chiến Game,,650.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/e49122017cb5845a8f10219c717f72e8.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3139808618.html,"Điện thoại chắc chắn unihertz Tank 3 (pin  23800mAh,sạc nhanh  120W, Ram 32GB(16+16),rom  512GB, ,5G , Android 13)",Voucher giảm  50%,1.459.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/a254e8c1c4db9d911c883a740dcc418f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3139047374.html,2025 i16 Pro Max 512G điện thoại di động 6.8inch HD đt điện thoại rẻ cho học sinh 3G/4G/5G giá rẻ SIM kép Smartphone,Voucher giảm  50%,1.396.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/8ebf41af78dc16a4727838d5a547ba59.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2723049146.html,Điện thoại Samsung Galaxy Z Fold6,,43.990.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/864b2a0179e7d6d7592720522bdb8473.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2729361124.html,Huyền Thoại Marvel - Stan Lee,,77.777 ₫,Gia Lai,https://img.lazcdn.com/g/p/156267836ca4dc4743f214b80abfffe5.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2636427981.html,Ốp điện thoại Urban Kitsune 2: Paradise by The Runaway cho đủ dòng máy,,171.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/85b9dabacd3981761f33e4c80b8ff79e.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2166570712.html,"Điện thoại Samsung Galaxy Note 20 5G Mỹ 2 sim chính hãng 8/128GB Qualcom Snapdragon 865 , Kèm sạc 25w , máy đảm bảo Tại Playmobile",,6.790.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/250fc6f21a87c1d51be81ead6bf50460.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2362552742.html,Điện thoại Samsung S21 Ultra 2 sim chip Snapdragon,,9.300.000 ₫,Nam Định,https://img.lazcdn.com/g/ff/kf/S96050d4e70144b179eb90b526ef64525b.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3138677638.html,"Điện thoại SS 23ut máy 2sim ram 12G/512G Chính Hãng, bảo hành 12 tháng",Voucher giảm  50%,1.300.000 ₫,Hải Phòng,https://img.lazcdn.com/g/p/f28660b3cb1fadc4bc0251d0b6a92bf2.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3139949536.html,"Điện thoại SS 22ut máy 2sim ram 12G/256G Chính Hãng, bảo hành 12 tháng",Voucher giảm  50%,1.200.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/549fc3fa7ee835d11af459d03d8cbd37.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3136821198.html,"Điện thoạimi Mi 14 Utra Cấu hình mạnh, cày game nặng siêu mượt (16+512GB) mới 100% hàng chính hãng bảo hành 12 tháng toàn quốc",Voucher giảm  50%,1.400.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/46adb94ff5bb2bb07e7386372409f852.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2610706273.html,Samsung J2 Prime 4G giá rẻ,Voucher giảm  48%,310.000 ₫,Bạc Liêu,https://img.lazcdn.com/g/ff/kf/Sd462f34f2b354f7e82d3f577b25137f9D.jpg_200x200q80.avif
